pp,Result
0.015518186295435287,1
0.017523939897612324,0
0.016231353871577765,0
0.016466800982797992,0
0.011519160373288947,0
0.009723361065505023,0
0.01070635411844859,0
0.006738206123779714,1
0.0006770942718234753,1
0.00022390529252010698,0
0.0006049556404027487,1
-0.0012252672663080806,1
-0.002224293241220896,0
-0.004179093472747733,1
-0.0012653127115164872,0
-0.0009268225393766376,1
-0.0003893078735970915,1
0.004811881216199957,0
0.0009452802284154875,1
-0.00019635760598866138,1
0.001818554464724257,0
0.0026561152534711457,0
-0.00226510734398338,1
0.0025687911222953995,0
-1.969557456234168e-05,1
0.001539495077064381,0
1.9553930425129094e-05,0
-0.0015845184498873518,0
0.0027849514532561665,0
0.003346694079065936,1
-0.0010378275236892706,1
-0.0006978734167734964,0
0.004133630857698816,0
-0.0003803643347246488,0
0.0016253324316958739,0
-0.0010802724506268017,0
-0.0004738933148454383,0
-0.0026927968992551347,1
-0.004743354562377287,1
0.0002697929310181533,0
6.693498031626174e-05,0
-0.0016332617840383896,1
-0.0012231460500231818,1
-0.003510317819293291,1
-0.005279908978072925,0
-0.0026999426181109902,0
-0.00203037968689933,0
0.001971211951432322,0
0.0036813857381562,0
-0.000983340918520923,0
-0.0006432395226848663,0
4.2491243724164925e-05,0
0.0010659970980774012,0
0.00432078111533703,0
-0.0014433417665898108,1
-0.0012755755099509694,0
-0.003790214347361131,1
-0.004010888194307196,1
-0.004455919826222493,1
-0.0022215629592322434,1
-0.003117516170375763,0
-0.0018012442289168467,0
-0.0008373721232326005,0
-0.0018881894717040631,0
0.0001465976747102836,0
-3.819841416882172e-05,0
0.00034270079475836267,0
0.0025309148145069484,0
0.003371585162735444,0
7.551936957290098e-05,0
-0.001528100843973266,1
-0.0020149487509869743,1
-0.0034374261453094137,1
-0.0029852317586880014,0
-0.0012158724387952246,0
-0.0004682511250488784,1
-0.0053488614416610306,1
-0.004684630570024994,1
-0.005997238252045624,1
-0.008064218188430864,1
0.0017135740246885577,1
0.0002975617689230621,1
0.0005185572951117319,1
-0.0006819722167016378,1
-0.00012509681728513578,1
0.001245732192514166,1
0.005100884224644895,1
0.0044853907477637985,1
0.006203768303887771,0
0.008229294412000628,0
0.0008556134025907802,0
0.0031743565778424437,0
0.0021024069703380294,0
0.007053262611501068,0
0.009219308650745255,0
0.005772713741545815,0
0.0041741262323948545,0
0.001114631736843382,0
-0.0015879506613594742,0
-0.0021212123357578286,0
-0.0029738703671645683,0
-0.004611294607806133,1
-0.0014230944145730685,0
-0.004056152261894515,0
-0.0071741993501709634,0
-0.005768614442112677,0
-0.0061279987273410936,0
-0.005039961131028366,0
-0.003662457549801546,0
-0.0032489110336349205,1
-0.0005023426770603827,0
0.0005686263783418205,0
-0.0037955865406616674,1
-0.004076172287104363,0
-0.0018710607366913354,0
-0.0016590972008189526,0
-0.00039961390607832717,1
-0.001562500588385473,1
-0.0010002863402315681,1
0.0002755156486817765,1
-0.00031762005739081054,1
-0.0011330953114230583,1
0.0015374648641054765,1
-0.0009745691025775754,1
-0.0012804294857522713,1
-0.0008129589373625461,1
0.005663788215349036,1
0.004889030867156669,0
0.007112420650195236,0
0.0038574961747152017,1
0.002393389194424071,1
0.007199517591102385,0
0.006807283170641609,0
0.009352340709321588,0
0.00847626328525443,0
0.00555541080970475,0
0.001119532716779109,0
-8.002677957117193e-05,1
-0.001719389866004527,1
0.0004529793997579153,1
0.0014392921282545045,1
-0.005421461864402442,1
-0.005496741546954576,1
-0.005937529476320547,1
-0.0051750567420950555,1
-0.0035971662853872106,1
-0.003050764090589188,1
0.00047448542916439756,1
2.5837977709781666e-05,1
0.00010786890310404081,1
0.001325843825376444,1
0.004133627383769315,1
0.004292978120096105,1
0.0023927293955261567,1
0.0026329321744971543,1
0.003423868195954667,1
0.0027634765686681494,1
0.0014088164245416937,1
0.002239844749437727,1
0.001809984999171053,1
0.002904984852932841,0
0.0043270758646298335,0
0.004376170522221882,0
0.005812517915544622,0
0.004703533941229023,0
0.004262018262131883,0
0.002845434609110186,0
0.001454580905823163,0
0.0007169214672033132,0
0.0015732105993052734,0
-0.004026051409215484,0
-0.006348964387111503,0
-0.0068061604558617645,0
-0.006409943482276601,0
-0.00309271654255996,0
-0.006492249884208148,0
-0.005939320722655258,1
-0.005447701294431301,1
-0.005646375895322911,1
-0.005874333945521883,1
-0.0024785158961385125,1
-0.00031549123669731414,0
-0.0028560562881094634,1
-0.001768532702936305,1
-0.0039907158793045456,1
-0.0008491295598606337,1
0.00019197642062146605,1
0.0028900457319258875,0
0.002621743489088455,0
0.001085713500237013,0
0.0009902181437912686,0
-0.0007129566538034575,0
0.0022831907907837007,0
0.002928035020031915,0
0.0003938327132137377,0
0.0010157989619356126,0
0.0003907222085266965,0
-0.0019706814870627657,0
-0.005287498262596941,1
-0.0060671580119209916,1
-0.006280314761600932,1
-0.006515957740919266,1
-0.007216531637161704,1
-0.008944645468993236,1
-0.0037973630935858324,1
-0.0038697832021020416,1
-0.004774342196365833,1
-0.0025442124240744814,0
0.003718103398142249,0
0.005010979376324312,0
0.008625414885744828,0
0.0056394753868150346,0
0.00399285602969768,0
0.004831634917416847,0
0.000776625839528846,0
1.7575515397584735e-06,0
0.0009813177057877748,0
-0.0007976961380120787,0
-0.00406219447915734,0
-0.0047329283883032185,1
-0.007829482805224929,1
-0.005874793073214928,1
-0.004755724422295873,1
-0.006297916728144528,1
-0.003915963786087857,1
-0.0026095828320657753,1
-0.004380554851579811,1
-0.004040306367135849,1
-0.0028387963922432338,1
0.0036263134434834526,0
0.00022370797521871502,1
0.001427347699580228,1
0.0029990445874997183,1
0.004759756948617087,1
0.0022090560547764447,1
0.0019226281565401149,1
0.004378423606859346,1
0.005240397641751726,1
0.00477824088993766,0
-0.0004739089689049838,1
0.0023203777058100022,1
0.002500339839797001,1
0.002432698226334764,0
0.0018666591088790814,0
0.0008845408160485928,1
0.0006607514358958567,1
0.003415972747918272,0
0.002444236270007274,0
-0.0017119680303231133,1
0.00044776965724494476,0
0.0006651921552959125,1
0.0010791670250150074,1
-0.0021821379609951105,1
-0.0031719083305998125,1
0.0008789865447572986,1
0.0012804983025310453,1
-0.0015753215507811323,1
-0.0013271113985013547,1
0.0032518808461108645,1
-0.00033806118438962685,1
0.0006106964122997364,1
0.001664413265791281,1
0.005581220456197214,1
0.004191401977410658,1
0.00645343011484729,1
0.004749200320227165,1
0.005826890575715062,1
0.00526441982533805,1
0.001915474202978684,1
0.0070929404795623124,1
0.005544257833306253,1
0.007041958427799978,1
0.012724483763424107,1
0.017720395078755703,1
0.016096995239191926,0
0.0166143256030953,0
0.018525249745127533,0
0.01540559418518365,0
0.016868254133487613,0
0.014849130056548152,0
0.015203153772785591,0
0.012282893729905531,0
0.003957499273132479,0
0.00093424037955335,0
-0.0022601551968599804,0
-0.008722611748297816,1
-0.009969329470640971,1
-0.006087426705626445,0
-0.004561284932881828,0
-0.004752814039615463,0
-0.006353705266568155,0
-0.0058127621361170325,1
-0.0028278289905900606,0
-0.002760847718306174,0
-0.005934791938344304,1
0.001961766541732555,0
7.116248178801323e-05,0
-0.002797780481046918,0
-0.0009841209135557775,0
-0.001461806379845342,0
-0.0010046612274345191,0
0.0015239010945568645,0
-0.0019331892618092393,0
-0.0026176423803788216,0
0.0027571248406234525,0
-0.0004478012648922763,1
-0.005244058613111132,1
-0.001036353990725215,1
-0.00321474623585813,1
-0.0019672809465787556,1
-0.0010561759161521979,1
-0.004365528941376333,1
-0.0007715540484293676,1
-0.000816045295437356,1
-0.0028375106596339895,1
0.0014186451458706908,0
0.006659691795408421,1
0.003841213411990513,1
0.005242883616594547,1
0.003191152248672601,0
0.002444408288509869,1
0.004260072527742009,0
0.002118807737418081,0
0.003519979482214634,0
0.000661895361639052,1
-0.0009632594212984819,1
0.002942562972966693,0
0.006321147414744558,0
0.0034686054914855554,0
-0.0010158548489119625,1
0.0018385085776463613,1
-0.0012967028086455208,1
-0.001860819040775299,1
-8.439651785071406e-05,1
0.0031212025643565624,0
0.0013494515003043633,1
-0.005323452672593977,1
-0.006852388581385858,1
-0.006102973334988156,1
0.0037794421347190437,1
0.00017159017077870406,1
0.00034534970785902037,1
0.003686149933170371,1
0.0007853976605235319,1
-0.0017235022215954068,1
0.0028443994716925735,1
0.004815676772969407,1
0.004908487108754152,1
0.006519724658749294,1
0.002597335879118367,0
0.003019090572676041,1
0.0035536470758211315,1
0.0047848197713507915,0
0.006182867796891754,0
0.009637950836951579,0
0.007125720113177591,0
0.00613849611668195,0
0.0038130081067344326,0
0.00180470917902399,0
-0.0011815892910055244,1
0.0017850190008035297,1
3.326463427558125e-05,1
-0.006345226594755304,1
-0.007990283833140802,1
-0.008075809918846545,1
-0.0067575017919623325,1
-0.003595792589360349,0
-0.000847767393290201,0
-0.002752487851521235,0
0.0020179741431004938,0
0.005382511456166103,0
0.00384294233662858,0
0.0043377838400885564,1
0.006904426094108636,0
0.002602522589758073,0
0.0021214726620995238,0
-0.0018419506669868986,1
-0.0034364448112240036,1
-0.005612639046781728,1
-0.002765267200388768,1
-0.0056561000784933506,1
-0.004942194922253162,1
0.0006141946787174951,0
-0.001414215430734308,1
-0.0014234970553065973,1
-0.0038543141837148976,1
0.004862753063888737,0
0.001466207594522724,1
0.016035100951623655,0
0.003636886273903544,0
0.0027877657456384292,0
0.0019239712711703718,1
-0.0015402909316629262,1
0.0031740946938453823,1
0.008249851641085435,1
0.005787921821911772,1
-0.0015947586337073448,1
0.0050167336477056935,1
-0.007636322883793531,1
-0.002037385405242395,1
-0.002160760252527523,1
0.005309858548850079,1
0.008207252722853595,0
0.005063632785502082,0
0.0007356333481906257,0
0.004894406149648746,0
0.00437974283893441,0
0.007765488035648042,0
0.009727819264357966,0
0.011266816921461292,0
0.005844055317155889,0
0.0015540427001575312,0
-0.004792551329130338,0
-0.008619070759717948,1
-0.004393468875852606,0
-0.0046713176745588544,0
-0.004194514861423555,0
-0.011342716010536404,1
-0.010055095709856316,0
-0.007837108241750775,0
-0.005822750520022698,0
-0.004166989745133299,0
-0.0011356544461876255,0
0.00036714306173497787,0
-0.005203619086714356,0
-0.00602396969111525,0
-0.002821952848111632,0
9.753415803388958e-05,0
-0.0023172357466853177,0
-0.0050142739469161,0
-0.0038658383487154406,0
-0.003880616328998256,0
-0.00607674873444498,1
-0.006006089064858219,0
-0.0044241508102796576,1
-0.004599251514903637,1
-0.004195570494566228,0
-0.006766360618803157,0
-0.005018320033575588,0
-0.005993064978436346,0
-0.004607436026600486,0
-0.00534191927000495,1
0.001027434482854572,0
-0.002112038127495329,1
0.0006376887413858329,0
0.0012847180015918699,1
-0.0028423972173127147,1
-0.0043443391573476705,1
-0.0009686934411648108,0
-0.0022679888873001156,1
-0.001394805681584403,1
0.001593592430093649,0
-0.003676012801485234,0
0.0001318744289790472,0
-0.002518535243454131,0
0.0005697264410327061,0
0.002474721035500239,0
0.00458411843464011,0
-0.0017768826037752616,1
0.00209392934164901,0
0.0025371221928259424,0
-0.0018852974395063113,0
-0.001370380855785681,0
-0.003157062563340434,1
-4.3485622297392674e-05,1
-0.005149872911409757,0
-0.00293233634501619,1
-0.004013330669396592,0
0.00043380546634582285,0
-0.0020691280141685534,0
-0.00604923507102288,1
-0.003090244141171525,0
-0.003116872778384924,0
0.0031434362692345334,0
0.0011366280112829477,0
-0.0002998199010015077,0
0.000637988704055931,0
-8.135687887708454e-05,0
-0.002800016632125203,1
-0.00193096707924005,0
1.6130062875422425e-05,0
-0.0004971274230717954,0
-0.005099227088984233,1
-0.006806161255018306,0
-0.005524612991769808,1
-0.001320224567833684,1
-0.004169049446489156,0
-0.004561485076188841,1
0.0019250697928468224,0
-0.002805563681609775,1
-0.0029404340069647595,1
-0.002824682340747157,1
0.0036664863349270523,1
-0.0008095806845468586,1
0.0034270931602586544,0
0.0018862470461412245,1
-0.0009088117935542673,1
0.0010195641969744016,1
-0.003300108307492114,1
0.0040259133192829715,0
0.001909969477583895,1
0.001935994644866609,1
0.0035286554815092165,0
0.002492054319560779,1
-0.0015047321996677937,0
0.0012950959986492946,1
0.001374435744091725,0
0.0010430175195061868,0
0.0025398589718953536,0
-0.0005154715536420148,1
0.0012326569541473117,0
0.0016012720311691787,0
-0.0013075725084813273,0
0.00030123337780255897,0
-0.0006191691041537341,0
0.0005719134905594863,0
-0.0009007250961317927,1
-0.0009629337877587725,1
-0.0015093815944623563,1
0.0021645072724686817,1
-0.00188300440626587,1
-0.0036753285675869703,1
-0.0023201257906406213,1
-0.0009064535088321226,1
-0.00142006573702656,1
-0.00034186927989850847,0
0.0030914761613095956,0
0.0038507157570316698,0
0.002628307178037196,0
2.8629211065607022e-05,0
0.005005246481194138,0
0.004947992557928051,0
0.0012810507329028443,0
0.004827383197404286,0
0.004534178650293015,0
-0.0013303688742543728,0
-0.001324904184432541,0
-0.00031487246218063394,0
-0.0012544459136302692,0
-0.0030802992505516774,0
-0.002809191225030998,0
-0.004718828803951256,0
-0.0007919832535066655,0
-0.003707075516837559,0
-0.0017529856169277676,0
-0.006481268232447465,1
-0.0032496344414805426,0
-0.005641570134649826,0
-0.004476569364403585,0
-0.0047739169801312336,1
-0.005248030444776643,1
-0.005112381572220314,0
-0.003960193978229667,0
-0.006973951596090944,1
-0.006655203344762263,0
0.0014613616577630736,0
-0.004093175742377837,0
-0.003123535667170137,1
-0.0040090676826570835,0
0.0012785126516792864,0
0.0025918210379007305,0
-0.0008441839113757572,0
-0.0031693954358224005,0
0.003949800417300515,0
-0.0031451235389802217,0
-0.0035214783261447694,0
-0.003906577586739319,0
0.0025664613169361123,0
-0.002472317502310639,0
-0.005263543969903921,0
-0.008200711993873604,0
-0.007785845975631933,1
-0.008071331499298659,1
-0.012441874002484858,1
-0.004759585360875091,1
-0.008119835838137841,1
-0.0026087101412058866,1
-0.008567849235020847,1
-0.0021853586163778364,1
-0.005898599980770089,1
-0.002976883306375619,1
0.0018474734228327778,1
0.0012529031272647383,1
0.003755879254283772,1
0.001702260513384297,1
0.004391787276557647,1
0.003965022908582957,0
0.0036443982777843416,0
0.0023014939446283603,0
0.004825147385414146,0
0.004972419781105577,0
0.006394974697984736,0
0.006065234095153834,0
0.0005135633256747613,0
0.0028034890585819047,0
0.00152573802883594,0
-0.001168645710536738,1
-0.0012753184060988552,1
-0.0005556344129833304,1
-0.0009460240644582669,1
-0.004230042240206927,1
-0.006109875360781046,1
-0.0024805196808052998,1
-8.344053968880341e-05,1
-0.0025079376473341607,1
-0.0009415473260381128,1
0.00020426673015673345,1
0.0016362845577163223,1
0.0020554071183276575,1
0.0015457351616963682,1
0.005535290268048176,1
0.007066048638811353,1
0.002164618064153259,1
0.0006272603334077307,1
0.004574820563367584,1
0.004291424154405459,0
0.002540676349722218,0
0.0010103972870425368,0
0.003723750252396796,0
0.007163525957299211,0
0.0045159632749206735,0
0.0007440281860388643,0
0.002676390644920093,0
0.004678130999396089,0
0.0005974159537069314,0
-0.002805213912886849,0
-0.0023605436684923987,1
-0.00016428228316038104,1
-0.0028551257596178157,1
-0.0017741051412588091,0
-0.0046077469850915875,1
-0.0014612267125200466,1
-0.002268007012083604,1
-0.004338286994081774,1
-0.004962087717354974,1
-0.0010767971132401876,1
0.0023047884980079147,0
0.0016843685228546347,0
0.0006563897419955523,1
